key_size,outsize,internal_threads,external_threads,enc_mode,refresh,implementation,one_way_mix_type,fanout,time
160000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,169.69
160000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,172.09
160000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,167.19
160000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,170.97
160000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,171.64
160000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,175.62
160000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,175.77
160000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,170.48
160000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,174.04
160000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,169.33
160000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,195.50
160000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,170.82
160000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,172.41
160000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,176.04
160000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,174.40
160000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1351.84
160000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1178.33
160000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1164.45
160000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1167.91
160000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1163.33
160000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,13202.27
160000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,11349.31
160000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,11283.69
160000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,11279.39
160000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,11325.75
160000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,116361.66
160000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,116345.17
160000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,116335.46
160000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,116326.54
160000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,116153.28
160000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,114.38
160000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,114.66
160000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,111.78
160000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,111.89
160000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,117.11
160000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,115.27
160000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,115.97
160000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,117.87
160000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,118.22
160000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,116.39
160000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,130.96
160000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,117.38
160000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,118.97
160000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,116.38
160000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,113.01
160000000,1073741824,32,1,ctr,false,xkcp-turboshake128,none,10,898.08
160000000,1073741824,32,1,ctr,false,xkcp-turboshake128,none,10,756.48
160000000,1073741824,32,1,ctr,false,xkcp-turboshake128,none,10,763.69
160000000,1073741824,32,1,ctr,false,xkcp-turboshake128,none,10,764.39
160000000,1073741824,32,1,ctr,false,xkcp-turboshake128,none,10,761.95
160000000,10737418240,32,1,ctr,false,xkcp-turboshake128,none,10,8642.79
160000000,10737418240,32,1,ctr,false,xkcp-turboshake128,none,10,7309.65
160000000,10737418240,32,1,ctr,false,xkcp-turboshake128,none,10,7284.53
160000000,10737418240,32,1,ctr,false,xkcp-turboshake128,none,10,7227.57
160000000,10737418240,32,1,ctr,false,xkcp-turboshake128,none,10,7306.23
160000000,107374182400,32,1,ctr,false,xkcp-turboshake128,none,10,78602.45
160000000,107374182400,32,1,ctr,false,xkcp-turboshake128,none,10,78313.41
160000000,107374182400,32,1,ctr,false,xkcp-turboshake128,none,10,78379.11
160000000,107374182400,32,1,ctr,false,xkcp-turboshake128,none,10,78248.25
160000000,107374182400,32,1,ctr,false,xkcp-turboshake128,none,10,78483.98
160000000,1048576,64,1,ctr,false,xkcp-turboshake128,none,10,79.10
160000000,1048576,64,1,ctr,false,xkcp-turboshake128,none,10,76.10
160000000,1048576,64,1,ctr,false,xkcp-turboshake128,none,10,73.75
160000000,1048576,64,1,ctr,false,xkcp-turboshake128,none,10,76.76
160000000,1048576,64,1,ctr,false,xkcp-turboshake128,none,10,82.63
160000000,10485760,64,1,ctr,false,xkcp-turboshake128,none,10,74.91
160000000,10485760,64,1,ctr,false,xkcp-turboshake128,none,10,77.09
160000000,10485760,64,1,ctr,false,xkcp-turboshake128,none,10,79.19
160000000,10485760,64,1,ctr,false,xkcp-turboshake128,none,10,78.04
160000000,10485760,64,1,ctr,false,xkcp-turboshake128,none,10,79.13
160000000,104857600,64,1,ctr,false,xkcp-turboshake128,none,10,85.10
160000000,104857600,64,1,ctr,false,xkcp-turboshake128,none,10,76.33
160000000,104857600,64,1,ctr,false,xkcp-turboshake128,none,10,77.98
160000000,104857600,64,1,ctr,false,xkcp-turboshake128,none,10,80.44
160000000,104857600,64,1,ctr,false,xkcp-turboshake128,none,10,78.00
160000000,1073741824,64,1,ctr,false,xkcp-turboshake128,none,10,616.10
160000000,1073741824,64,1,ctr,false,xkcp-turboshake128,none,10,507.08
160000000,1073741824,64,1,ctr,false,xkcp-turboshake128,none,10,488.72
160000000,1073741824,64,1,ctr,false,xkcp-turboshake128,none,10,495.80
160000000,1073741824,64,1,ctr,false,xkcp-turboshake128,none,10,491.01
160000000,10737418240,64,1,ctr,false,xkcp-turboshake128,none,10,5961.03
160000000,10737418240,64,1,ctr,false,xkcp-turboshake128,none,10,4765.33
160000000,10737418240,64,1,ctr,false,xkcp-turboshake128,none,10,4788.37
160000000,10737418240,64,1,ctr,false,xkcp-turboshake128,none,10,4770.84
160000000,10737418240,64,1,ctr,false,xkcp-turboshake128,none,10,4770.34
160000000,107374182400,64,1,ctr,false,xkcp-turboshake128,none,10,53958.17
160000000,107374182400,64,1,ctr,false,xkcp-turboshake128,none,10,54051.05
160000000,107374182400,64,1,ctr,false,xkcp-turboshake128,none,10,54062.83
160000000,107374182400,64,1,ctr,false,xkcp-turboshake128,none,10,54330.81
160000000,107374182400,64,1,ctr,false,xkcp-turboshake128,none,10,54221.48
160000000,1048576,128,1,ctr,false,xkcp-turboshake128,none,10,74.71
160000000,1048576,128,1,ctr,false,xkcp-turboshake128,none,10,72.29
160000000,1048576,128,1,ctr,false,xkcp-turboshake128,none,10,69.96
160000000,1048576,128,1,ctr,false,xkcp-turboshake128,none,10,71.87
160000000,1048576,128,1,ctr,false,xkcp-turboshake128,none,10,68.40
160000000,10485760,128,1,ctr,false,xkcp-turboshake128,none,10,74.52
160000000,10485760,128,1,ctr,false,xkcp-turboshake128,none,10,67.45
160000000,10485760,128,1,ctr,false,xkcp-turboshake128,none,10,68.36
160000000,10485760,128,1,ctr,false,xkcp-turboshake128,none,10,67.69
160000000,10485760,128,1,ctr,false,xkcp-turboshake128,none,10,69.24
160000000,104857600,128,1,ctr,false,xkcp-turboshake128,none,10,96.23
160000000,104857600,128,1,ctr,false,xkcp-turboshake128,none,10,73.04
160000000,104857600,128,1,ctr,false,xkcp-turboshake128,none,10,68.28
160000000,104857600,128,1,ctr,false,xkcp-turboshake128,none,10,71.46
160000000,104857600,128,1,ctr,false,xkcp-turboshake128,none,10,71.35
160000000,1073741824,128,1,ctr,false,xkcp-turboshake128,none,10,613.66
160000000,1073741824,128,1,ctr,false,xkcp-turboshake128,none,10,458.10
160000000,1073741824,128,1,ctr,false,xkcp-turboshake128,none,10,451.78
160000000,1073741824,128,1,ctr,false,xkcp-turboshake128,none,10,453.13
160000000,1073741824,128,1,ctr,false,xkcp-turboshake128,none,10,449.25
160000000,10737418240,128,1,ctr,false,xkcp-turboshake128,none,10,5957.81
160000000,10737418240,128,1,ctr,false,xkcp-turboshake128,none,10,4312.36
160000000,10737418240,128,1,ctr,false,xkcp-turboshake128,none,10,4367.34
160000000,10737418240,128,1,ctr,false,xkcp-turboshake128,none,10,4293.56
160000000,10737418240,128,1,ctr,false,xkcp-turboshake128,none,10,4258.86
160000000,107374182400,128,1,ctr,false,xkcp-turboshake128,none,10,49131.27
160000000,107374182400,128,1,ctr,false,xkcp-turboshake128,none,10,49079.79
160000000,107374182400,128,1,ctr,false,xkcp-turboshake128,none,10,49235.93
160000000,107374182400,128,1,ctr,false,xkcp-turboshake128,none,10,49268.18
160000000,107374182400,128,1,ctr,false,xkcp-turboshake128,none,10,49274.86
1600000000,1048576,1,1,ctr,false,xkcp-turboshake128,none,10,15643.81
1600000000,1048576,1,1,ctr,false,xkcp-turboshake128,none,10,15039.08
1600000000,1048576,1,1,ctr,false,xkcp-turboshake128,none,10,14828.93
1600000000,1048576,1,1,ctr,false,xkcp-turboshake128,none,10,14669.78
1600000000,1048576,1,1,ctr,false,xkcp-turboshake128,none,10,14547.16
1600000000,10485760,1,1,ctr,false,xkcp-turboshake128,none,10,14488.93
1600000000,10485760,1,1,ctr,false,xkcp-turboshake128,none,10,14428.71
1600000000,10485760,1,1,ctr,false,xkcp-turboshake128,none,10,14373.85
1600000000,10485760,1,1,ctr,false,xkcp-turboshake128,none,10,14340.63
1600000000,10485760,1,1,ctr,false,xkcp-turboshake128,none,10,14331.32
1600000000,104857600,1,1,ctr,false,xkcp-turboshake128,none,10,14407.89
1600000000,104857600,1,1,ctr,false,xkcp-turboshake128,none,10,14350.25
1600000000,104857600,1,1,ctr,false,xkcp-turboshake128,none,10,14331.31
1600000000,104857600,1,1,ctr,false,xkcp-turboshake128,none,10,14335.03
1600000000,104857600,1,1,ctr,false,xkcp-turboshake128,none,10,14328.70
1600000000,1073741824,1,1,ctr,false,xkcp-turboshake128,none,10,14882.19
1600000000,1073741824,1,1,ctr,false,xkcp-turboshake128,none,10,14362.87
1600000000,1073741824,1,1,ctr,false,xkcp-turboshake128,none,10,14367.71
1600000000,1073741824,1,1,ctr,false,xkcp-turboshake128,none,10,14355.14
1600000000,1073741824,1,1,ctr,false,xkcp-turboshake128,none,10,14327.40
1600000000,10737418240,1,1,ctr,false,xkcp-turboshake128,none,10,101493.08
1600000000,10737418240,1,1,ctr,false,xkcp-turboshake128,none,10,96672.90
1600000000,10737418240,1,1,ctr,false,xkcp-turboshake128,none,10,96711.25
1600000000,10737418240,1,1,ctr,false,xkcp-turboshake128,none,10,96632.11
1600000000,10737418240,1,1,ctr,false,xkcp-turboshake128,none,10,96692.82
1600000000,107374182400,1,1,ctr,false,xkcp-turboshake128,none,10,974560.97
1600000000,107374182400,1,1,ctr,false,xkcp-turboshake128,none,10,973774.19
1600000000,107374182400,1,1,ctr,false,xkcp-turboshake128,none,10,973902.58
1600000000,107374182400,1,1,ctr,false,xkcp-turboshake128,none,10,974192.38
1600000000,107374182400,1,1,ctr,false,xkcp-turboshake128,none,10,974033.18
1600000000,1048576,2,1,ctr,false,xkcp-turboshake128,none,10,7681.68
1600000000,1048576,2,1,ctr,false,xkcp-turboshake128,none,10,7628.13
1600000000,1048576,2,1,ctr,false,xkcp-turboshake128,none,10,7640.85
1600000000,1048576,2,1,ctr,false,xkcp-turboshake128,none,10,7581.28
1600000000,1048576,2,1,ctr,false,xkcp-turboshake128,none,10,7554.40
1600000000,10485760,2,1,ctr,false,xkcp-turboshake128,none,10,7551.50
1600000000,10485760,2,1,ctr,false,xkcp-turboshake128,none,10,7581.03
1600000000,10485760,2,1,ctr,false,xkcp-turboshake128,none,10,7630.36
1600000000,10485760,2,1,ctr,false,xkcp-turboshake128,none,10,7588.08
1600000000,10485760,2,1,ctr,false,xkcp-turboshake128,none,10,7716.82
1600000000,104857600,2,1,ctr,false,xkcp-turboshake128,none,10,7675.76
1600000000,104857600,2,1,ctr,false,xkcp-turboshake128,none,10,7648.80
1600000000,104857600,2,1,ctr,false,xkcp-turboshake128,none,10,7636.95
1600000000,104857600,2,1,ctr,false,xkcp-turboshake128,none,10,7620.73
1600000000,104857600,2,1,ctr,false,xkcp-turboshake128,none,10,7584.29
1600000000,1073741824,2,1,ctr,false,xkcp-turboshake128,none,10,8166.75
1600000000,1073741824,2,1,ctr,false,xkcp-turboshake128,none,10,7656.73
1600000000,1073741824,2,1,ctr,false,xkcp-turboshake128,none,10,7709.72
1600000000,1073741824,2,1,ctr,false,xkcp-turboshake128,none,10,7657.88
1600000000,1073741824,2,1,ctr,false,xkcp-turboshake128,none,10,7624.60
1600000000,10737418240,2,1,ctr,false,xkcp-turboshake128,none,10,56366.00
1600000000,10737418240,2,1,ctr,false,xkcp-turboshake128,none,10,51593.62
1600000000,10737418240,2,1,ctr,false,xkcp-turboshake128,none,10,51488.80
1600000000,10737418240,2,1,ctr,false,xkcp-turboshake128,none,10,51124.14
1600000000,10737418240,2,1,ctr,false,xkcp-turboshake128,none,10,51291.18
1600000000,107374182400,2,1,ctr,false,xkcp-turboshake128,none,10,521860.37
1600000000,107374182400,2,1,ctr,false,xkcp-turboshake128,none,10,519390.01
1600000000,107374182400,2,1,ctr,false,xkcp-turboshake128,none,10,520027.94
1600000000,107374182400,2,1,ctr,false,xkcp-turboshake128,none,10,520545.65
1600000000,107374182400,2,1,ctr,false,xkcp-turboshake128,none,10,520112.43
1600000000,1048576,4,1,ctr,false,xkcp-turboshake128,none,10,4029.32
1600000000,1048576,4,1,ctr,false,xkcp-turboshake128,none,10,4038.31
1600000000,1048576,4,1,ctr,false,xkcp-turboshake128,none,10,4033.52
1600000000,1048576,4,1,ctr,false,xkcp-turboshake128,none,10,4030.12
1600000000,1048576,4,1,ctr,false,xkcp-turboshake128,none,10,4056.96
1600000000,10485760,4,1,ctr,false,xkcp-turboshake128,none,10,4018.98
1600000000,10485760,4,1,ctr,false,xkcp-turboshake128,none,10,4022.34
1600000000,10485760,4,1,ctr,false,xkcp-turboshake128,none,10,4027.44
1600000000,10485760,4,1,ctr,false,xkcp-turboshake128,none,10,4048.27
1600000000,10485760,4,1,ctr,false,xkcp-turboshake128,none,10,4078.23
1600000000,104857600,4,1,ctr,false,xkcp-turboshake128,none,10,4081.32
1600000000,104857600,4,1,ctr,false,xkcp-turboshake128,none,10,4013.69
1600000000,104857600,4,1,ctr,false,xkcp-turboshake128,none,10,4009.19
1600000000,104857600,4,1,ctr,false,xkcp-turboshake128,none,10,4040.40
1600000000,104857600,4,1,ctr,false,xkcp-turboshake128,none,10,4016.93
1600000000,1073741824,4,1,ctr,false,xkcp-turboshake128,none,10,4434.83
1600000000,1073741824,4,1,ctr,false,xkcp-turboshake128,none,10,4041.69
1600000000,1073741824,4,1,ctr,false,xkcp-turboshake128,none,10,4032.02
1600000000,1073741824,4,1,ctr,false,xkcp-turboshake128,none,10,4049.98
1600000000,1073741824,4,1,ctr,false,xkcp-turboshake128,none,10,4062.96
1600000000,10737418240,4,1,ctr,false,xkcp-turboshake128,none,10,30769.22
1600000000,10737418240,4,1,ctr,false,xkcp-turboshake128,none,10,27170.60
1600000000,10737418240,4,1,ctr,false,xkcp-turboshake128,none,10,27185.22
1600000000,10737418240,4,1,ctr,false,xkcp-turboshake128,none,10,26950.12
1600000000,10737418240,4,1,ctr,false,xkcp-turboshake128,none,10,27078.18
1600000000,107374182400,4,1,ctr,false,xkcp-turboshake128,none,10,276938.34
1600000000,107374182400,4,1,ctr,false,xkcp-turboshake128,none,10,276495.77
1600000000,107374182400,4,1,ctr,false,xkcp-turboshake128,none,10,276565.56
1600000000,107374182400,4,1,ctr,false,xkcp-turboshake128,none,10,276749.20
1600000000,107374182400,4,1,ctr,false,xkcp-turboshake128,none,10,276431.57
1600000000,1048576,8,1,ctr,false,xkcp-turboshake128,none,10,2193.91
1600000000,1048576,8,1,ctr,false,xkcp-turboshake128,none,10,2184.69
1600000000,1048576,8,1,ctr,false,xkcp-turboshake128,none,10,2180.72
1600000000,1048576,8,1,ctr,false,xkcp-turboshake128,none,10,2192.47
1600000000,1048576,8,1,ctr,false,xkcp-turboshake128,none,10,2203.43
1600000000,10485760,8,1,ctr,false,xkcp-turboshake128,none,10,2195.34
1600000000,10485760,8,1,ctr,false,xkcp-turboshake128,none,10,2217.90
1600000000,10485760,8,1,ctr,false,xkcp-turboshake128,none,10,2212.17
1600000000,10485760,8,1,ctr,false,xkcp-turboshake128,none,10,2182.60
1600000000,10485760,8,1,ctr,false,xkcp-turboshake128,none,10,2214.29
1600000000,104857600,8,1,ctr,false,xkcp-turboshake128,none,10,2242.83
1600000000,104857600,8,1,ctr,false,xkcp-turboshake128,none,10,2166.15
1600000000,104857600,8,1,ctr,false,xkcp-turboshake128,none,10,2214.34
1600000000,104857600,8,1,ctr,false,xkcp-turboshake128,none,10,2182.01
1600000000,104857600,8,1,ctr,false,xkcp-turboshake128,none,10,2196.61
1600000000,1073741824,8,1,ctr,false,xkcp-turboshake128,none,10,2478.82
1600000000,1073741824,8,1,ctr,false,xkcp-turboshake128,none,10,2224.64
1600000000,1073741824,8,1,ctr,false,xkcp-turboshake128,none,10,2210.38
1600000000,1073741824,8,1,ctr,false,xkcp-turboshake128,none,10,2180.89
1600000000,1073741824,8,1,ctr,false,xkcp-turboshake128,none,10,2221.98
1600000000,10737418240,8,1,ctr,false,xkcp-turboshake128,none,10,17326.21
1600000000,10737418240,8,1,ctr,false,xkcp-turboshake128,none,10,14425.83
1600000000,10737418240,8,1,ctr,false,xkcp-turboshake128,none,10,14547.60
1600000000,10737418240,8,1,ctr,false,xkcp-turboshake128,none,10,14361.56
1600000000,10737418240,8,1,ctr,false,xkcp-turboshake128,none,10,14404.49
1600000000,107374182400,8,1,ctr,false,xkcp-turboshake128,none,10,151393.82
1600000000,107374182400,8,1,ctr,false,xkcp-turboshake128,none,10,151006.69
1600000000,107374182400,8,1,ctr,false,xkcp-turboshake128,none,10,151197.41
1600000000,107374182400,8,1,ctr,false,xkcp-turboshake128,none,10,151256.36
1600000000,107374182400,8,1,ctr,false,xkcp-turboshake128,none,10,151021.83
1600000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,1279.99
1600000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,1276.07
1600000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,1276.02
1600000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,1277.18
1600000000,1048576,16,1,ctr,false,xkcp-turboshake128,none,10,1276.38
1600000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,1292.40
1600000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,1282.20
1600000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,1277.13
1600000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,1285.46
1600000000,10485760,16,1,ctr,false,xkcp-turboshake128,none,10,1276.24
1600000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,1304.07
1600000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,1286.76
1600000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,1289.08
1600000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,1282.19
1600000000,104857600,16,1,ctr,false,xkcp-turboshake128,none,10,1294.42
1600000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1516.74
1600000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1289.57
1600000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1293.61
1600000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1307.92
1600000000,1073741824,16,1,ctr,false,xkcp-turboshake128,none,10,1308.29
1600000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,10166.93
1600000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,8295.23
1600000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,8284.85
1600000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,8284.55
1600000000,10737418240,16,1,ctr,false,xkcp-turboshake128,none,10,8332.11
1600000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,89053.94
1600000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,88663.70
1600000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,88626.79
1600000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,88765.54
1600000000,107374182400,16,1,ctr,false,xkcp-turboshake128,none,10,88722.18
1600000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,824.42
1600000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,805.74
1600000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,806.94
1600000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,817.71
1600000000,1048576,32,1,ctr,false,xkcp-turboshake128,none,10,804.34
1600000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,810.46
1600000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,801.40
1600000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,805.48
1600000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,803.70
1600000000,10485760,32,1,ctr,false,xkcp-turboshake128,none,10,806.25
1600000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,825.97
1600000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,806.87
1600000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,811.80
1600000000,104857600,32,1,ctr,false,xkcp-turboshake128,none,10,815.32
